id,character,hp_percent,attack_percent,defense_percent,critical,critical_hurt,element_mastery,charge_efficiency,hp,attack,defense
10000002,神里绫华,0,75,0,100,100,0,30,0,75,0
10000003,琴,0,75,0,100,100,0,55,0,75,0
10000005,旅行者 (风),0,75,0,100,100,75,0,0,75,0
10000006,丽莎,0,75,0,100,100,75,0,0,75,0
10000007,旅行者 (风),0,75,0,100,100,75,0,0,75,0
10000014,芭芭拉,100,50,0,100,100,0,55,100,50,0
10000015,凯亚,0,75,0,100,100,0,0,0,75,0
10000016,迪卢克,0,75,0,100,100,75,0,0,75,0
10000020,雷泽,0,75,0,100,100,0,0,0,75,0
10000021,安柏,0,75,0,100,100,75,0,0,75,0
10000022,温迪,0,75,0,100,100,75,55,0,75,0
10000023,香菱,0,75,0,100,100,75,55,0,75,0
10000024,北斗,0,75,0,100,100,75,50,0,75,0
10000025,行秋,0,75,0,100,100,0,55,0,75,0
10000026,魈,0,75,0,100,100,0,55,0,75,0
10000027,凝光,0,75,0,100,100,0,0,0,75,0
10000029,可莉,0,75,0,100,100,75,0,0,75,0
10000030,钟离,80,75,0,100,100,0,55,80,75,0
10000031,菲谢尔,0,75,0,100,100,75,0,0,75,0
10000032,班尼特,100,50,0,50,50,0,100,100,50,0
10000033,达达利亚,0,75,0,100,100,75,0,0,75,0
10000034,诺艾尔,0,50,100,100,100,0,55,0,50,100
10000035,七七,0,100,0,100,100,0,55,0,100,0
10000036,重云,0,75,0,100,100,75,55,0,75,0
10000037,甘雨,0,75,0,100,100,75,0,0,75,0
10000038,阿贝多,0,0,100,100,100,0,0,0,0,100
10000039,迪奥娜,100,50,0,50,50,0,90,100,50,0
10000041,莫娜,0,75,0,100,100,75,75,0,75,0
10000042,刻晴,0,75,0,100,100,75,0,0,75,0
10000043,砂糖,0,75,0,100,100,100,55,0,75,0
10000044,辛焱,0,75,75,100,100,0,55,0,75,75
10000045,罗莎莉亚,0,75,0,100,100,0,55,0,75,0
10000046,胡桃,80,50,0,100,100,75,0,80,50,0
10000047,枫原万叶,0,75,0,100,100,100,55,0,75,0
10000048,烟绯,0,75,0,100,100,75,0,0,75,0
10000049,宵宫,0,75,0,100,100,75,0,0,75,0
10000050,托马,100,50,0,50,50,0,90,100,50,0
10000051,优菈,0,75,0,100,100,0,30,0,75,0
10000052,雷电将军,0,75,0,100,100,0,75,0,75,0
10000053,早柚,0,50,0,50,50,100,55,0,50,0
10000054,珊瑚宫心海,100,50,0,0,0,55,55,100,50,0
10000055,五郎,0,50,100,50,50,0,90,0,50,100
10000056,九条裟罗,0,75,0,100,100,0,55,0,75,0
10000057,荒泷一斗,0,50,100,100,100,0,30,0,50,100
10000058,八重神子,0,75,0,100,100,75,0,0,75,0
10000059,鹿野院平藏,0,75,0,100,100,75,0,0,75,0
10000060,夜兰,80,0,0,100,100,0,55,80,0,0
10000061,绮良良,100,55,0,50,50,0,55,100,55,0
10000062,埃洛伊,0,75,0,100,100,0,0,0,75,0
10000063,申鹤,0,100,0,50,50,0,100,0,100,0
10000064,云堇,0,0,100,50,50,0,90,0,0,100
10000065,久岐忍,100,0,0,50,50,100,55,100,0,0
10000066,神里绫人,50,75,0,100,100,0,0,50,75,0
10000067,柯莱,0,75,0,100,100,75,55,0,75,0
10000068,多莉,75,0,0,50,50,0,70,75,0,0
10000069,提纳里,0,75,0,100,100,90,0,0,75,0
10000070,妮露,100,0,0,100,100,75,0,100,0,0
10000071,赛诺,0,75,0,100,100,75,30,0,75,0
10000072,坎蒂丝,100,0,0,50,50,0,55,100,0,0
10000073,纳西妲,0,55,0,100,100,100,30,0,55,0
10000074,莱依拉,100,55,0,100,100,0,55,100,55,0
10000075,流浪者,0,75,0,100,100,0,0,0,75,0
10000076,珐露珊,0,55,0,100,100,0,75,0,55,0
10000077,瑶瑶,100,50,0,50,50,0,75,100,50,0
10000078,艾尔海森,0,75,0,100,100,100,0,0,75,0
10000079,迪希雅,75,75,0,100,100,0,0,75,75,0
10000080,米卡,100,50,0,50,50,0,90,100,50,0
10000081,卡维,0,30,0,100,100,100,75,0,30,0
10000082,白术,100,0,0,50,50,0,90,100,0,0
10000083,琳妮特,0,75,0,100,100,0,0,0,75,0
10000084,林尼,0,75,0,100,100,0,0,0,75,0
10000085,菲米尼,0,75,0,100,100,0,0,0,75,0
10000086,莱欧斯利,0,75,0,100,100,75,0,0,75,0
10000087,那维莱特,100,0,0,100,100,0,30,100,0,0
10000088,夏洛蒂,0,100,0,50,50,0,75,0,100,0
10000089,芙宁娜,100,0,0,100,100,0,30,100,0,0
10000090,夏沃蕾,100,50,0,50,50,0,70,100,50,0
10000091,娜维娅,0,70,0,100,100,0,0,0,70,0
10000092,嘉明,0,75,0,100,100,75,0,0,75,0
10000093,闲云,0,100,0,100,100,0,70,0,100,0
10000094,千织,0,70,100,100,100,0,0,0,70,100
10000095,希格雯,100,0,0,100,100,0,50,100,0,0
10000096,阿蕾奇诺,0,70,0,100,100,50,0,0,70,0
10000097,赛索斯,0,70,0,100,100,100,0,0,70,0
10000098,克洛琳德,0,70,0,100,100,50,30,0,70,0
10000099,艾梅莉埃,0,70,0,100,100,30,70,0,70,0
10000100,卡齐娜,0,0,70,100,100,0,70,0,0,70
10000101,基尼奇,0,75,0,100,100,70,0,0,75,0
10000102,玛拉妮,100,0,0,100,100,70,0,100,0,0
10000103,希诺宁,0,0,100,50,50,0,75,0,0,100
10000104,恰斯卡,0,75,0,100,100,75,0,0,75,0
10000105,欧洛伦,0,75,0,100,100,0,0,0,75,0
10000106,玛薇卡,0,75,0,100,100,75,0,0,75,0
10000107,茜特菈莉,0,0,0,50,50,100,70,0,0,0
10000108,蓝砚,0,100,0,30,30,70,70,0,100,0
10000109,梦见月瑞希,0,0,0,100,100,100,50,0,0,0
10000110,伊安珊,0,100,0,50,50,0,100,0,100,0
10000111,瓦雷莎,0,75,0,100,100,30,30,0,75,0
10000112,爱可菲,0,75,0,100,100,0,50,0,75,0
10000113,伊法,0,50,0,50,50,100,30,0,50,0
10000114,丝柯克,0,75,0,100,100,0,0,0,75,0
10000115,塔利雅,100,0,0,50,50,0,100,100,0,0
10000116,伊涅芙,0,75,0,100,100,75,0,0,75,0
10000005501,旅行者 (无),0,75,0,100,100,0,0,0,75,0
10000005502,旅行者 (火),0,75,0,100,100,75,0,0,75,0
10000005503,旅行者 (水),0,75,0,100,100,0,0,0,75,0
10000005504,旅行者 (风),0,75,0,100,100,75,0,0,75,0
10000005506,旅行者 (岩),0,75,0,100,100,0,0,0,75,0
10000005507,旅行者 (雷),0,75,0,100,100,75,0,0,75,0
10000005508,旅行者 (草),0,75,0,100,100,75,55,0,75,0
10000007701,旅行者 (无),0,75,0,100,100,0,0,0,75,0
10000007702,旅行者 (火),0,75,0,100,100,75,0,0,75,0
10000007703,旅行者 (水),0,75,0,100,100,0,0,0,75,0
10000007704,旅行者 (风),0,75,0,100,100,75,0,0,75,0
10000007706,旅行者 (岩),0,75,0,100,100,0,0,0,75,0
10000007707,旅行者 (雷),0,75,0,100,100,75,0,0,75,0
10000007708,旅行者 (草),0,75,0,100,100,75,55,0,75,0
